timestamp,open,high,low,close,bid,ask,volume,extra_columns,regime
2023-03-15 14:00:00,24646.89710941,24646.89710941,24646.89710941,24646.89710941,24646.89710941,24646.89710941,0,[],0
2023-03-15 15:00:00,24422.68596764,24422.68596764,24422.68596764,24422.68596764,24422.68596764,24422.68596764,0,[],0
2023-03-15 16:00:00,24075.39137264,24075.39137264,24075.39137264,24075.39137264,24075.39137264,24075.39137264,0,[],0
2023-03-15 17:00:00,24236.66192908,24236.66192908,24236.66192908,24236.66192908,24236.66192908,24236.66192908,0,[],0
2023-03-15 18:00:00,24369.43365394,24369.43365394,24369.43365394,24369.43365394,24369.43365394,24369.43365394,0,[],0
2023-03-15 19:00:00,24334.62079267,24334.62079267,24334.62079267,24334.62079267,24334.62079267,24334.62079267,0,[],0
2023-03-15 20:00:00,24249.54236004,24249.54236004,24249.54236004,24249.54236004,24249.54236004,24249.54236004,0,[],0
2023-03-15 21:00:00,24370.40953438,24370.40953438,24370.40953438,24370.40953438,24370.40953438,24370.40953438,0,[],0
2023-03-15 22:00:00,24296.02460141,24296.02460141,24296.02460141,24296.02460141,24296.02460141,24296.02460141,0,[],0
2023-03-15 23:00:00,24209.71698364,24209.71698364,24209.71698364,24209.71698364,24209.71698364,24209.71698364,0,[],0
2023-03-16 00:00:00,24137.32255351,24137.32255351,24137.32255351,24137.32255351,24137.32255351,24137.32255351,0,[],0
2023-03-16 01:00:00,24247.36911567,24247.36911567,24247.36911567,24247.36911567,24247.36911567,24247.36911567,0,[],0
2023-03-16 02:00:00,24295.49782528,24295.49782528,24295.49782528,24295.49782528,24295.49782528,24295.49782528,0,[],0
2023-03-16 03:00:00,24199.23099539,24199.23099539,24199.23099539,24199.23099539,24199.23099539,24199.23099539,0,[],0
2023-03-16 04:00:00,24173.71559163,24173.71559163,24173.71559163,24173.71559163,24173.71559163,24173.71559163,0,[],0
2023-03-16 05:00:00,24269.64954935,24269.64954935,24269.64954935,24269.64954935,24269.64954935,24269.64954935,0,[],0
2023-03-16 06:00:00,24512.16082798,24512.16082798,24512.16082798,24512.16082798,24512.16082798,24512.16082798,0,[],0
2023-03-16 07:00:00,24536.39658,24536.39658,24536.39658,24536.39658,24536.39658,24536.39658,0,[],0
2023-03-16 08:00:00,24582.50241823,24582.50241823,24582.50241823,24582.50241823,24582.50241823,24582.50241823,0,[],0
2023-03-16 09:00:00,24586.0740227,24586.0740227,24586.0740227,24586.0740227,24586.0740227,24586.0740227,0,[],0
2023-03-16 10:00:00,24869.24079596,24869.24079596,24869.24079596,24869.24079596,24869.24079596,24869.24079596,0,[],0
2023-03-16 11:00:00,24764.03726336,24764.03726336,24764.03726336,24764.03726336,24764.03726336,24764.03726336,0,[],0
2023-03-16 12:00:00,24659.44210512,24659.44210512,24659.44210512,24659.44210512,24659.44210512,24659.44210512,0,[],0
2023-03-16 13:00:00,24763.08229642,24763.08229642,24763.08229642,24763.08229642,24763.08229642,24763.08229642,0,[],0
2023-03-16 14:00:00,24796.46920594,24796.46920594,24796.46920594,24796.46920594,24796.46920594,24796.46920594,0,[],0
2023-03-16 15:00:00,24848.04027499,24848.04027499,24848.04027499,24848.04027499,24848.04027499,24848.04027499,0,[],0
2023-03-16 16:00:00,24752.6770459,24752.6770459,24752.6770459,24752.6770459,24752.6770459,24752.6770459,0,[],0
2023-03-16 17:00:00,24660.34805385,24660.34805385,24660.34805385,24660.34805385,24660.34805385,24660.34805385,0,[],0
2023-03-16 18:00:00,24756.02032319,24756.02032319,24756.02032319,24756.02032319,24756.02032319,24756.02032319,0,[],0
2023-03-16 19:00:00,24886.27992932,24886.27992932,24886.27992932,24886.27992932,24886.27992932,24886.27992932,0,[],0
2023-03-16 20:00:00,24670.07019152,24670.07019152,24670.07019152,24670.07019152,24670.07019152,24670.07019152,0,[],0
2023-03-16 21:00:00,24889.0651187,24889.0651187,24889.0651187,24889.0651187,24889.0651187,24889.0651187,0,[],0
2023-03-16 22:00:00,24956.52934017,24956.52934017,24956.52934017,24956.52934017,24956.52934017,24956.52934017,0,[],0
2023-03-16 23:00:00,24958.52259503,24958.52259503,24958.52259503,24958.52259503,24958.52259503,24958.52259503,0,[],0
2023-03-17 00:00:00,24881.23761237,24881.23761237,24881.23761237,24881.23761237,24881.23761237,24881.23761237,0,[],0
2023-03-17 01:00:00,25632.87493104,25632.87493104,25632.87493104,25632.87493104,25632.87493104,25632.87493104,0,[],0
2023-03-17 02:00:00,25551.74875172,25551.74875172,25551.74875172,25551.74875172,25551.74875172,25551.74875172,0,[],0
2023-03-17 03:00:00,25746.45908738,25746.45908738,25746.45908738,25746.45908738,25746.45908738,25746.45908738,0,[],0
2023-03-17 04:00:00,25706.23302526,25706.23302526,25706.23302526,25706.23302526,25706.23302526,25706.23302526,0,[],0
2023-03-17 05:00:00,25737.90128548,25737.90128548,25737.90128548,25737.90128548,25737.90128548,25737.90128548,0,[],0
2023-03-17 06:00:00,26157.66786693,26157.66786693,26157.66786693,26157.66786693,26157.66786693,26157.66786693,0,[],0
2023-03-17 07:00:00,26001.72899154,26001.72899154,26001.72899154,26001.72899154,26001.72899154,26001.72899154,0,[],0
2023-03-17 08:00:00,25953.0844318,25953.0844318,25953.0844318,25953.0844318,25953.0844318,25953.0844318,0,[],0
2023-03-17 09:00:00,26187.16144187,26187.16144187,26187.16144187,26187.16144187,26187.16144187,26187.16144187,0,[],0
2023-03-17 10:00:00,26660.65086369,26660.65086369,26660.65086369,26660.65086369,26660.65086369,26660.65086369,0,[],0
2023-03-17 11:00:00,26880.60093702,26880.60093702,26880.60093702,26880.60093702,26880.60093702,26880.60093702,0,[],0
2023-03-17 12:00:00,26586.73982438,26586.73982438,26586.73982438,26586.73982438,26586.73982438,26586.73982438,0,[],0
2023-03-17 13:00:00,26436.21799203,26436.21799203,26436.21799203,26436.21799203,26436.21799203,26436.21799203,0,[],0
2023-03-17 14:00:00,26245.04847925,26245.04847925,26245.04847925,26245.04847925,26245.04847925,26245.04847925,0,[],0
2023-03-17 15:00:00,26385.75947281,26385.75947281,26385.75947281,26385.75947281,26385.75947281,26385.75947281,0,[],0
2023-03-17 16:00:00,26351.50996086,26351.50996086,26351.50996086,26351.50996086,26351.50996086,26351.50996086,0,[],0
2023-03-17 17:00:00,26446.68026828,26446.68026828,26446.68026828,26446.68026828,26446.68026828,26446.68026828,0,[],0
2023-03-17 18:00:00,26576.66403168,26576.66403168,26576.66403168,26576.66403168,26576.66403168,26576.66403168,0,[],0
2023-03-17 19:00:00,26807.03411003,26807.03411003,26807.03411003,26807.03411003,26807.03411003,26807.03411003,0,[],0
2023-03-17 20:00:00,26727.95930424,26727.95930424,26727.95930424,26727.95930424,26727.95930424,26727.95930424,0,[],0
2023-03-17 21:00:00,27068.02188693,27068.02188693,27068.02188693,27068.02188693,27068.02188693,27068.02188693,0,[],0
2023-03-17 22:00:00,27491.73852578,27491.73852578,27491.73852578,27491.73852578,27491.73852578,27491.73852578,0,[],0
2023-03-17 23:00:00,27350.82188556,27350.82188556,27350.82188556,27350.82188556,27350.82188556,27350.82188556,0,[],0
2023-03-18 00:00:00,27595.66066581,27595.66066581,27595.66066581,27595.66066581,27595.66066581,27595.66066581,0,[],0
2023-03-18 01:00:00,27295.83332466,27295.83332466,27295.83332466,27295.83332466,27295.83332466,27295.83332466,0,[],0
2023-03-18 02:00:00,27274.05190529,27274.05190529,27274.05190529,27274.05190529,27274.05190529,27274.05190529,0,[],0
2023-03-18 03:00:00,27272.41924724,27272.41924724,27272.41924724,27272.41924724,27272.41924724,27272.41924724,0,[],0
2023-03-18 04:00:00,27330.25032926,27330.25032926,27330.25032926,27330.25032926,27330.25032926,27330.25032926,0,[],0
2023-03-18 05:00:00,27543.66513663,27543.66513663,27543.66513663,27543.66513663,27543.66513663,27543.66513663,0,[],0
2023-03-18 06:00:00,27449.91851564,27449.91851564,27449.91851564,27449.91851564,27449.91851564,27449.91851564,0,[],0
2023-03-18 07:00:00,27295.38614877,27295.38614877,27295.38614877,27295.38614877,27295.38614877,27295.38614877,0,[],0
2023-03-18 08:00:00,27176.49310317,27176.49310317,27176.49310317,27176.49310317,27176.49310317,27176.49310317,0,[],0
2023-03-18 09:00:00,27371.86765098,27371.86765098,27371.86765098,27371.86765098,27371.86765098,27371.86765098,0,[],0
2023-03-18 10:00:00,27428.24549141,27428.24549141,27428.24549141,27428.24549141,27428.24549141,27428.24549141,0,[],0
2023-03-18 11:00:00,27391.70374753,27391.70374753,27391.70374753,27391.70374753,27391.70374753,27391.70374753,0,[],0
2023-03-18 12:00:00,27461.02124118,27461.02124118,27461.02124118,27461.02124118,27461.02124118,27461.02124118,0,[],0
2023-03-18 13:00:00,27387.16038828,27387.16038828,27387.16038828,27387.16038828,27387.16038828,27387.16038828,0,[],0
2023-03-18 14:00:00,27471.52927752,27471.52927752,27471.52927752,27471.52927752,27471.52927752,27471.52927752,0,[],0
2023-03-18 15:00:00,27168.9764905,27168.9764905,27168.9764905,27168.9764905,27168.9764905,27168.9764905,0,[],0
2023-03-18 16:00:00,27277.57420455,27277.57420455,27277.57420455,27277.57420455,27277.57420455,27277.57420455,0,[],0
2023-03-18 17:00:00,27240.65474181,27240.65474181,27240.65474181,27240.65474181,27240.65474181,27240.65474181,0,[],0
2023-03-18 18:00:00,27286.38917748,27286.38917748,27286.38917748,27286.38917748,27286.38917748,27286.38917748,0,[],0
2023-03-18 19:00:00,27294.82589338,27294.82589338,27294.82589338,27294.82589338,27294.82589338,27294.82589338,0,[],0
2023-03-18 20:00:00,27256.84087851,27256.84087851,27256.84087851,27256.84087851,27256.84087851,27256.84087851,0,[],0
2023-03-18 21:00:00,27171.6383642,27171.6383642,27171.6383642,27171.6383642,27171.6383642,27171.6383642,0,[],0
2023-03-18 22:00:00,26857.44528785,26857.44528785,26857.44528785,26857.44528785,26857.44528785,26857.44528785,0,[],0
2023-03-18 23:00:00,26857.44904455,26857.44904455,26857.44904455,26857.44904455,26857.44904455,26857.44904455,0,[],0
2023-03-19 00:00:00,27014.51835858,27014.51835858,27014.51835858,27014.51835858,27014.51835858,27014.51835858,0,[],0
2023-03-19 01:00:00,27034.59519137,27034.59519137,27034.59519137,27034.59519137,27034.59519137,27034.59519137,0,[],0
2023-03-19 02:00:00,27036.50946198,27036.50946198,27036.50946198,27036.50946198,27036.50946198,27036.50946198,0,[],0
2023-03-19 03:00:00,27161.52811028,27161.52811028,27161.52811028,27161.52811028,27161.52811028,27161.52811028,0,[],0
2023-03-19 04:00:00,27098.03254584,27098.03254584,27098.03254584,27098.03254584,27098.03254584,27098.03254584,0,[],0
2023-03-19 05:00:00,27026.11883965,27026.11883965,27026.11883965,27026.11883965,27026.11883965,27026.11883965,0,[],0
2023-03-19 06:00:00,26892.77088008,26892.77088008,26892.77088008,26892.77088008,26892.77088008,26892.77088008,0,[],0
2023-03-19 07:00:00,26927.51171592,26927.51171592,26927.51171592,26927.51171592,26927.51171592,26927.51171592,0,[],0
2023-03-19 08:00:00,26954.68567175,26954.68567175,26954.68567175,26954.68567175,26954.68567175,26954.68567175,0,[],0
2023-03-19 09:00:00,26999.40784959,26999.40784959,26999.40784959,26999.40784959,26999.40784959,26999.40784959,0,[],0
2023-03-19 10:00:00,26998.13568851,26998.13568851,26998.13568851,26998.13568851,26998.13568851,26998.13568851,0,[],0
2023-03-19 11:00:00,27119.97666891,27119.97666891,27119.97666891,27119.97666891,27119.97666891,27119.97666891,0,[],0
2023-03-19 12:00:00,27210.10798421,27210.10798421,27210.10798421,27210.10798421,27210.10798421,27210.10798421,0,[],0
2023-03-19 13:00:00,27127.07483455,27127.07483455,27127.07483455,27127.07483455,27127.07483455,27127.07483455,0,[],0
2023-03-19 14:00:00,27279.93837088,27279.93837088,27279.93837088,27279.93837088,27279.93837088,27279.93837088,0,[],0
2023-03-19 15:00:00,27526.82211118,27526.82211118,27526.82211118,27526.82211118,27526.82211118,27526.82211118,0,[],0
2023-03-19 16:00:00,27870.42022631,27870.42022631,27870.42022631,27870.42022631,27870.42022631,27870.42022631,0,[],0
2023-03-19 17:00:00,27833.65093482,27833.65093482,27833.65093482,27833.65093482,27833.65093482,27833.65093482,0,[],0
2023-03-19 18:00:00,28291.46644151,28291.46644151,28291.46644151,28291.46644151,28291.46644151,28291.46644151,0,[],0
2023-03-19 19:00:00,28192.71290092,28192.71290092,28192.71290092,28192.71290092,28192.71290092,28192.71290092,0,[],0
2023-03-19 20:00:00,27824.06424261,27824.06424261,27824.06424261,27824.06424261,27824.06424261,27824.06424261,0,[],0
2023-03-19 21:00:00,27921.25822478,27921.25822478,27921.25822478,27921.25822478,27921.25822478,27921.25822478,0,[],0
2023-03-19 22:00:00,28058.11133215,28058.11133215,28058.11133215,28058.11133215,28058.11133215,28058.11133215,0,[],0
2023-03-19 23:00:00,27896.20793352,27896.20793352,27896.20793352,27896.20793352,27896.20793352,27896.20793352,0,[],0
2023-03-20 00:00:00,27755.14897824,27755.14897824,27755.14897824,27755.14897824,27755.14897824,27755.14897824,0,[],0
2023-03-20 01:00:00,27622.08503898,27622.08503898,27622.08503898,27622.08503898,27622.08503898,27622.08503898,0,[],0
2023-03-20 02:00:00,27391.50652326,27391.50652326,27391.50652326,27391.50652326,27391.50652326,27391.50652326,0,[],0
2023-03-20 03:00:00,27181.53898459,27181.53898459,27181.53898459,27181.53898459,27181.53898459,27181.53898459,0,[],0
2023-03-20 04:00:00,27372.70990403,27372.70990403,27372.70990403,27372.70990403,27372.70990403,27372.70990403,0,[],0
2023-03-20 05:00:00,27440.14251416,27440.14251416,27440.14251416,27440.14251416,27440.14251416,27440.14251416,0,[],0
2023-03-20 06:00:00,27552.112652,27552.112652,27552.112652,27552.112652,27552.112652,27552.112652,0,[],0
2023-03-20 07:00:00,28129.69157229,28129.69157229,28129.69157229,28129.69157229,28129.69157229,28129.69157229,0,[],0
2023-03-20 08:00:00,28222.06474197,28222.06474197,28222.06474197,28222.06474197,28222.06474197,28222.06474197,0,[],0
2023-03-20 09:00:00,28143.42217504,28143.42217504,28143.42217504,28143.42217504,28143.42217504,28143.42217504,0,[],0
2023-03-20 10:00:00,28025.53018388,28025.53018388,28025.53018388,28025.53018388,28025.53018388,28025.53018388,0,[],0
2023-03-20 11:00:00,28090.67998293,28090.67998293,28090.67998293,28090.67998293,28090.67998293,28090.67998293,0,[],0
2023-03-20 12:00:00,28168.59144484,28168.59144484,28168.59144484,28168.59144484,28168.59144484,28168.59144484,0,[],0
2023-03-20 13:00:00,27749.59154614,27749.59154614,27749.59154614,27749.59154614,27749.59154614,27749.59154614,0,[],0
2023-03-20 14:00:00,28003.68992088,28003.68992088,28003.68992088,28003.68992088,28003.68992088,28003.68992088,0,[],0
2023-03-20 15:00:00,27662.03583819,27662.03583819,27662.03583819,27662.03583819,27662.03583819,27662.03583819,0,[],0
2023-03-20 16:00:00,27512.17719348,27512.17719348,27512.17719348,27512.17719348,27512.17719348,27512.17719348,0,[],0
2023-03-20 17:00:00,27560.01323998,27560.01323998,27560.01323998,27560.01323998,27560.01323998,27560.01323998,0,[],0
2023-03-20 18:00:00,28050.25199242,28050.25199242,28050.25199242,28050.25199242,28050.25199242,28050.25199242,0,[],0
2023-03-20 19:00:00,27732.51874501,27732.51874501,27732.51874501,27732.51874501,27732.51874501,27732.51874501,0,[],0
2023-03-20 20:00:00,27942.24362103,27942.24362103,27942.24362103,27942.24362103,27942.24362103,27942.24362103,0,[],0
2023-03-20 21:00:00,27917.63367999,27917.63367999,27917.63367999,27917.63367999,27917.63367999,27917.63367999,0,[],0
2023-03-20 22:00:00,27895.07758561,27895.07758561,27895.07758561,27895.07758561,27895.07758561,27895.07758561,0,[],0
2023-03-20 23:00:00,27658.77395342,27658.77395342,27658.77395342,27658.77395342,27658.77395342,27658.77395342,0,[],0
2023-03-21 00:00:00,27808.36783527,27808.36783527,27808.36783527,27808.36783527,27808.36783527,27808.36783527,0,[],0
2023-03-21 01:00:00,27804.6526191,27804.6526191,27804.6526191,27804.6526191,27804.6526191,27804.6526191,0,[],0
2023-03-21 02:00:00,27712.20468029,27712.20468029,27712.20468029,27712.20468029,27712.20468029,27712.20468029,0,[],0
2023-03-21 03:00:00,27719.42076807,27719.42076807,27719.42076807,27719.42076807,27719.42076807,27719.42076807,0,[],0
2023-03-21 04:00:00,27827.57496618,27827.57496618,27827.57496618,27827.57496618,27827.57496618,27827.57496618,0,[],0
2023-03-21 05:00:00,27713.56074569,27713.56074569,27713.56074569,27713.56074569,27713.56074569,27713.56074569,0,[],0
2023-03-21 06:00:00,27580.47989374,27580.47989374,27580.47989374,27580.47989374,27580.47989374,27580.47989374,0,[],0
2023-03-21 07:00:00,27419.09298735,27419.09298735,27419.09298735,27419.09298735,27419.09298735,27419.09298735,0,[],0
2023-03-21 08:00:00,27557.05449794,27557.05449794,27557.05449794,27557.05449794,27557.05449794,27557.05449794,0,[],0
2023-03-21 09:00:00,27858.11939406,27858.11939406,27858.11939406,27858.11939406,27858.11939406,27858.11939406,0,[],0
2023-03-21 10:00:00,27962.71270806,27962.71270806,27962.71270806,27962.71270806,27962.71270806,27962.71270806,0,[],0
2023-03-21 11:00:00,27999.0778075,27999.0778075,27999.0778075,27999.0778075,27999.0778075,27999.0778075,0,[],0
2023-03-21 12:00:00,28130.2774608,28130.2774608,28130.2774608,28130.2774608,28130.2774608,28130.2774608,0,[],0
2023-03-21 13:00:00,28013.81627987,28013.81627987,28013.81627987,28013.81627987,28013.81627987,28013.81627987,0,[],0
2023-03-21 14:00:00,27825.91979653,27825.91979653,27825.91979653,27825.91979653,27825.91979653,27825.91979653,0,[],0
2023-03-21 15:00:00,27984.14726566,27984.14726566,27984.14726566,27984.14726566,27984.14726566,27984.14726566,0,[],0
2023-03-21 16:00:00,28308.65130542,28308.65130542,28308.65130542,28308.65130542,28308.65130542,28308.65130542,0,[],0
2023-03-21 17:00:00,27922.84302842,27922.84302842,27922.84302842,27922.84302842,27922.84302842,27922.84302842,0,[],0
2023-03-21 18:00:00,28195.49120161,28195.49120161,28195.49120161,28195.49120161,28195.49120161,28195.49120161,0,[],0
2023-03-21 19:00:00,28087.98272638,28087.98272638,28087.98272638,28087.98272638,28087.98272638,28087.98272638,0,[],0
2023-03-21 20:00:00,28025.96722746,28025.96722746,28025.96722746,28025.96722746,28025.96722746,28025.96722746,0,[],0
2023-03-21 21:00:00,27947.47992343,27947.47992343,27947.47992343,27947.47992343,27947.47992343,27947.47992343,0,[],0
2023-03-21 22:00:00,27969.75888153,27969.75888153,27969.75888153,27969.75888153,27969.75888153,27969.75888153,0,[],0
2023-03-21 23:00:00,28067.86438971,28067.86438971,28067.86438971,28067.86438971,28067.86438971,28067.86438971,0,[],0
2023-03-22 00:00:00,27970.43081148,27970.43081148,27970.43081148,27970.43081148,27970.43081148,27970.43081148,0,[],0
2023-03-22 01:00:00,28018.47952621,28018.47952621,28018.47952621,28018.47952621,28018.47952621,28018.47952621,0,[],0
2023-03-22 02:00:00,27982.67236778,27982.67236778,27982.67236778,27982.67236778,27982.67236778,27982.67236778,0,[],0
2023-03-22 03:00:00,28080.29433544,28080.29433544,28080.29433544,28080.29433544,28080.29433544,28080.29433544,0,[],0
2023-03-22 04:00:00,28117.93498851,28117.93498851,28117.93498851,28117.93498851,28117.93498851,28117.93498851,0,[],0
2023-03-22 05:00:00,28169.35855043,28169.35855043,28169.35855043,28169.35855043,28169.35855043,28169.35855043,0,[],0
2023-03-22 06:00:00,28190.83369126,28190.83369126,28190.83369126,28190.83369126,28190.83369126,28190.83369126,0,[],0
2023-03-22 07:00:00,28067.26336837,28067.26336837,28067.26336837,28067.26336837,28067.26336837,28067.26336837,0,[],0
2023-03-22 08:00:00,28036.65330548,28036.65330548,28036.65330548,28036.65330548,28036.65330548,28036.65330548,0,[],0
2023-03-22 09:00:00,28056.153674,28056.153674,28056.153674,28056.153674,28056.153674,28056.153674,0,[],0
2023-03-22 10:00:00,28124.96907206,28124.96907206,28124.96907206,28124.96907206,28124.96907206,28124.96907206,0,[],0
2023-03-22 11:00:00,28082.87573461,28082.87573461,28082.87573461,28082.87573461,28082.87573461,28082.87573461,0,[],0
2023-03-22 12:00:00,28227.1240442,28227.1240442,28227.1240442,28227.1240442,28227.1240442,28227.1240442,0,[],0
2023-03-22 13:00:00,28260.34003896,28260.34003896,28260.34003896,28260.34003896,28260.34003896,28260.34003896,0,[],0
2023-03-22 14:00:00,28558.39855761,28558.39855761,28558.39855761,28558.39855761,28558.39855761,28558.39855761,0,[],0
2023-03-22 15:00:00,28569.45711279,28569.45711279,28569.45711279,28569.45711279,28569.45711279,28569.45711279,0,[],0
2023-03-22 16:00:00,28619.09206597,28619.09206597,28619.09206597,28619.09206597,28619.09206597,28619.09206597,0,[],0
2023-03-22 17:00:00,28518.93806389,28518.93806389,28518.93806389,28518.93806389,28518.93806389,28518.93806389,0,[],0
2023-03-22 18:00:00,27988.83605362,27988.83605362,27988.83605362,27988.83605362,27988.83605362,27988.83605362,0,[],0
2023-03-22 19:00:00,26647.43414819,26647.43414819,26647.43414819,26647.43414819,26647.43414819,26647.43414819,0,[],0
2023-03-22 20:00:00,27271.33181365,27271.33181365,27271.33181365,27271.33181365,27271.33181365,27271.33181365,0,[],0
2023-03-22 21:00:00,27059.33195514,27059.33195514,27059.33195514,27059.33195514,27059.33195514,27059.33195514,0,[],0
2023-03-22 22:00:00,27177.83770807,27177.83770807,27177.83770807,27177.83770807,27177.83770807,27177.83770807,0,[],0
2023-03-22 23:00:00,27273.56735241,27273.56735241,27273.56735241,27273.56735241,27273.56735241,27273.56735241,0,[],0
2023-03-23 00:00:00,27359.13546319,27359.13546319,27359.13546319,27359.13546319,27359.13546319,27359.13546319,0,[],0
2023-03-23 01:00:00,27170.76240638,27170.76240638,27170.76240638,27170.76240638,27170.76240638,27170.76240638,0,[],0
2023-03-23 02:00:00,27385.29211903,27385.29211903,27385.29211903,27385.29211903,27385.29211903,27385.29211903,0,[],0
2023-03-23 03:00:00,27407.72969266,27407.72969266,27407.72969266,27407.72969266,27407.72969266,27407.72969266,0,[],0
2023-03-23 04:00:00,27262.49398288,27262.49398288,27262.49398288,27262.49398288,27262.49398288,27262.49398288,0,[],0
2023-03-23 05:00:00,27676.75120366,27676.75120366,27676.75120366,27676.75120366,27676.75120366,27676.75120366,0,[],0
2023-03-23 06:00:00,27692.87105251,27692.87105251,27692.87105251,27692.87105251,27692.87105251,27692.87105251,0,[],0
2023-03-23 07:00:00,27607.2058185,27607.2058185,27607.2058185,27607.2058185,27607.2058185,27607.2058185,0,[],0
2023-03-23 08:00:00,27609.01752333,27609.01752333,27609.01752333,27609.01752333,27609.01752333,27609.01752333,0,[],0
2023-03-23 09:00:00,27580.76031511,27580.76031511,27580.76031511,27580.76031511,27580.76031511,27580.76031511,0,[],0
2023-03-23 10:00:00,27564.60866553,27564.60866553,27564.60866553,27564.60866553,27564.60866553,27564.60866553,0,[],0
2023-03-23 11:00:00,27580.91302576,27580.91302576,27580.91302576,27580.91302576,27580.91302576,27580.91302576,0,[],0
2023-03-23 12:00:00,27433.46536631,27433.46536631,27433.46536631,27433.46536631,27433.46536631,27433.46536631,0,[],0
2023-03-23 13:00:00,27348.74247012,27348.74247012,27348.74247012,27348.74247012,27348.74247012,27348.74247012,0,[],0
2023-03-23 14:00:00,28021.21596078,28021.21596078,28021.21596078,28021.21596078,28021.21596078,28021.21596078,0,[],0
2023-03-23 15:00:00,28575.70185916,28575.70185916,28575.70185916,28575.70185916,28575.70185916,28575.70185916,0,[],0
2023-03-23 16:00:00,28449.21448356,28449.21448356,28449.21448356,28449.21448356,28449.21448356,28449.21448356,0,[],0
2023-03-23 17:00:00,28286.76474705,28286.76474705,28286.76474705,28286.76474705,28286.76474705,28286.76474705,0,[],0
2023-03-23 18:00:00,27858.85731121,27858.85731121,27858.85731121,27858.85731121,27858.85731121,27858.85731121,0,[],0
2023-03-23 19:00:00,28347.54654748,28347.54654748,28347.54654748,28347.54654748,28347.54654748,28347.54654748,0,[],0
2023-03-23 20:00:00,28243.69234222,28243.69234222,28243.69234222,28243.69234222,28243.69234222,28243.69234222,0,[],0
2023-03-23 21:00:00,28130.90285259,28130.90285259,28130.90285259,28130.90285259,28130.90285259,28130.90285259,0,[],0
2023-03-23 22:00:00,28178.81950498,28178.81950498,28178.81950498,28178.81950498,28178.81950498,28178.81950498,0,[],0
2023-03-23 23:00:00,28257.16725921,28257.16725921,28257.16725921,28257.16725921,28257.16725921,28257.16725921,0,[],0
2023-03-24 00:00:00,28185.72501248,28185.72501248,28185.72501248,28185.72501248,28185.72501248,28185.72501248,0,[],0
2023-03-24 01:00:00,28269.26346196,28269.26346196,28269.26346196,28269.26346196,28269.26346196,28269.26346196,0,[],0
2023-03-24 02:00:00,28147.12888713,28147.12888713,28147.12888713,28147.12888713,28147.12888713,28147.12888713,0,[],0
2023-03-24 03:00:00,28185.54895197,28185.54895197,28185.54895197,28185.54895197,28185.54895197,28185.54895197,0,[],0
2023-03-24 04:00:00,28097.43553178,28097.43553178,28097.43553178,28097.43553178,28097.43553178,28097.43553178,0,[],0
2023-03-24 05:00:00,28235.15025374,28235.15025374,28235.15025374,28235.15025374,28235.15025374,28235.15025374,0,[],0
2023-03-24 06:00:00,28239.25308245,28239.25308245,28239.25308245,28239.25308245,28239.25308245,28239.25308245,0,[],0
2023-03-24 07:00:00,28270.53554387,28270.53554387,28270.53554387,28270.53554387,28270.53554387,28270.53554387,0,[],0
2023-03-24 08:00:00,28006.24968143,28006.24968143,28006.24968143,28006.24968143,28006.24968143,28006.24968143,0,[],0
2023-03-24 09:00:00,28056.46498616,28056.46498616,28056.46498616,28056.46498616,28056.46498616,28056.46498616,0,[],0
2023-03-24 10:00:00,28002.11691549,28002.11691549,28002.11691549,28002.11691549,28002.11691549,28002.11691549,0,[],0
2023-03-24 11:00:00,27553.15676189,27553.15676189,27553.15676189,27553.15676189,27553.15676189,27553.15676189,0,[],0
2023-03-24 12:00:00,27987.93196102,27987.93196102,27987.93196102,27987.93196102,27987.93196102,27987.93196102,0,[],0
2023-03-24 13:00:00,27959.67689322,27959.67689322,27959.67689322,27959.67689322,27959.67689322,27959.67689322,0,[],0
2023-03-24 14:00:00,27965.23760151,27965.23760151,27965.23760151,27965.23760151,27965.23760151,27965.23760151,0,[],0
2023-03-24 15:00:00,28004.02575591,28004.02575591,28004.02575591,28004.02575591,28004.02575591,28004.02575591,0,[],0
2023-03-24 16:00:00,27824.62949744,27824.62949744,27824.62949744,27824.62949744,27824.62949744,27824.62949744,0,[],0
2023-03-24 17:00:00,27633.27042678,27633.27042678,27633.27042678,27633.27042678,27633.27042678,27633.27042678,0,[],0
2023-03-24 18:00:00,27721.72958639,27721.72958639,27721.72958639,27721.72958639,27721.72958639,27721.72958639,0,[],0
2023-03-24 19:00:00,27815.73605465,27815.73605465,27815.73605465,27815.73605465,27815.73605465,27815.73605465,0,[],0
2023-03-24 20:00:00,27589.18957685,27589.18957685,27589.18957685,27589.18957685,27589.18957685,27589.18957685,0,[],0
2023-03-24 21:00:00,27296.41373562,27296.41373562,27296.41373562,27296.41373562,27296.41373562,27296.41373562,0,[],0
2023-03-24 22:00:00,27293.66943848,27293.66943848,27293.66943848,27293.66943848,27293.66943848,27293.66943848,0,[],0
2023-03-24 23:00:00,27407.71764821,27407.71764821,27407.71764821,27407.71764821,27407.71764821,27407.71764821,0,[],0
2023-03-25 00:00:00,27531.60800713,27531.60800713,27531.60800713,27531.60800713,27531.60800713,27531.60800713,0,[],0
2023-03-25 01:00:00,27516.66141238,27516.66141238,27516.66141238,27516.66141238,27516.66141238,27516.66141238,0,[],0
2023-03-25 02:00:00,27578.71265639,27578.71265639,27578.71265639,27578.71265639,27578.71265639,27578.71265639,0,[],0
